Date,0.083333333,0.166666667,0.25,0.5,1,2,3,5,7,10,20,30,Label
4/1/2011,0.044231842,0.043119392,0.045731648,0.073382855,0.19834584,0.606838636,1.086050862,1.966051341,2.627313701,3.275116177,4.144841116,4.442095983,0
5/1/2011,0.058798143,0.056596837,0.057225972,0.074423133,0.164564502,0.483505279,0.881635192,1.667366585,2.305425279,2.97400157,3.933663835,4.269390511,0
6/1/2011,0.039737951,0.035854404,0.035195015,0.050608602,0.144412059,0.486656901,0.91474302,1.752390641,2.423502682,3.117102759,4.097402715,4.438247655,0
7/1/2011,0.198452683,0.173684537,0.152847264,0.111772345,0.109138413,0.312262828,0.653550019,1.409942182,2.060061806,2.758981403,3.777652726,4.135338331,0
8/1/2011,0.081016333,0.062097288,0.045928229,0.012582162,0.003391963,0.143555216,0.399717463,1.00748979,1.566831479,2.206838422,3.209462172,3.573186771,0
9/1/2011,0.072781322,0.059551084,0.04887634,0.030765277,0.045959972,0.209733607,0.459599816,0.995623789,1.449488953,1.934230528,2.638022865,2.884917533,0
10/1/2011,0.073352672,0.057222435,0.043992903,0.020105911,0.030801812,0.204407313,0.477179921,1.068452069,1.571531534,2.1099873,2.892753239,3.167435326,0
11/1/2011,0.071098568,0.056159111,0.043978224,0.022459664,0.034988763,0.204510317,0.467819974,1.036294583,1.519075623,2.035381169,2.785584125,3.048808989,0
12/1/2011,0.079315821,0.064035098,0.051273785,0.026762189,0.029069731,0.169628164,0.402053957,0.920179801,1.371089288,1.862486424,2.590386914,2.847753925,0
1/1/2012,0.107909099,0.093464007,0.081039397,0.054949747,0.045538925,0.146851685,0.339167471,0.808113261,1.25137886,1.771369997,2.611875557,2.921806002,0
2/1/2012,0.131773412,0.121327664,0.112815866,0.097951336,0.108749758,0.242274835,0.457542459,0.952516186,1.405720404,1.927294843,2.755258717,3.058102183,0
3/1/2012,0.133596711,0.118972781,0.107054688,0.086086059,0.099202782,0.270786414,0.539669082,1.12936608,1.639647561,2.195200009,3.018944313,3.310446301,0
4/1/2012,0.151615433,0.138582934,0.127524432,0.105279236,0.102609442,0.214831016,0.416091042,0.900236156,1.356694082,1.893188973,2.76473259,3.087197599,0
5/1/2012,0.127583239,0.11727927,0.108535258,0.09095848,0.089057684,0.179598502,0.342798228,0.739370638,1.117934058,1.568604399,2.313580052,2.591979461,0
6/1/2012,0.141067247,0.132827844,0.126073262,0.114044104,0.121587893,0.226043979,0.398740977,0.807211139,1.193114827,1.651185111,2.408720397,2.692211065,0
7/1/2012,0.160002127,0.145306364,0.132354562,0.103183558,0.082122698,0.146392866,0.293839448,0.67495438,1.047130043,1.493229808,2.230857447,2.505933063,0
8/1/2012,0.161938118,0.146700318,0.133221205,0.102568649,0.07907753,0.140952853,0.28928233,0.67969735,1.066598739,1.536421446,2.326408693,2.623833087,0
9/1/2012,0.156794486,0.141929911,0.12882671,0.099326183,0.078304768,0.146035087,0.301509413,0.708951086,1.114058869,1.608967557,2.449399751,2.767826089,0
10/1/2012,0.164555128,0.152839745,0.142805305,0.122036397,0.116424059,0.207555846,0.378191016,0.798658011,1.203332936,1.687761512,2.493347935,2.795331855,0
11/1/2012,0.16591926,0.151781985,0.139334431,0.111406765,0.09204372,0.159032094,0.310841012,0.708580317,1.105019104,1.591002385,2.42069513,2.736125781,0
12/1/2012,0.103860144,0.093473682,0.084768819,0.067987345,0.070302134,0.17682032,0.361863869,0.807449325,1.232228138,1.738886881,2.580216381,2.895616643,0
1/1/2013,0.108900862,0.098355677,0.089761528,0.074755104,0.085753511,0.221544713,0.441176828,0.948740063,1.416269122,1.957583855,2.823686386,3.141828028,0
2/1/2013,0.152439965,0.137805507,0.125162244,0.098279399,0.086952257,0.184752898,0.375570256,0.848820105,1.303210169,1.844003168,2.734525344,3.066284195,0
3/1/2013,0.118052836,0.105330584,0.094490171,0.072412008,0.068392866,0.174342523,0.368273475,0.841877873,1.295046817,1.835183175,2.72890662,3.063021635,0
4/1/2013,0.101336686,0.088856832,0.078125786,0.055648249,0.048120487,0.139934298,0.315115899,0.749780024,1.169882721,1.674275523,2.515868231,2.831912096,0
5/1/2013,0.066523776,0.060093053,0.055655834,0.053283364,0.089602658,0.272414299,0.530661533,1.088321343,1.578421947,2.126665967,2.971753936,3.276695343,0
6/1/2013,0.039693842,0.038469375,0.039562361,0.055371676,0.132577994,0.400097059,0.731702805,1.383940073,1.912638759,2.46615322,3.260246468,3.538015741,0
7/1/2013,0.045999084,0.039250596,0.035217408,0.037842168,0.09701844,0.351768386,0.688505675,1.370767775,1.93246754,2.524814039,3.378358069,3.677241418,0
8/1/2013,0.049132227,0.035431058,0.026097846,0.02129871,0.093119723,0.42283839,0.840301599,1.616855125,2.193358261,2.747355785,3.476067533,3.723574801,0
9/1/2013,0.028392849,0.022464972,0.019254415,0.024351363,0.088432438,0.352491591,0.697527196,1.393029269,1.964121667,2.56563954,3.43176273,3.734996943,0
10/1/2013,0.057819541,0.047720754,0.040509673,0.03455921,0.080291062,0.318942482,0.648580198,1.329103056,1.89470653,2.493766298,3.359235872,3.662486078,0
11/1/2013,0.095829169,0.078947947,0.065630455,0.04500942,0.074664385,0.314554241,0.66635256,1.402101517,2.011578929,2.651042664,3.562794277,3.880442382,0
12/1/2013,0.095195556,0.069225641,0.049162726,0.020243772,0.071466648,0.420558202,0.885359452,1.749534501,2.379976106,2.974204071,3.742296884,4.002002082,0
1/1/2014,0.049698153,0.036244334,0.026678083,0.018776579,0.07706103,0.369364935,0.753253256,1.492804633,2.061295352,2.622988603,3.379681917,3.638397458,0
2/1/2014,0.071248417,0.056502042,0.045754794,0.0348915,0.089216327,0.377765127,0.759702375,1.495031109,2.058217036,2.612402159,3.355937097,3.609834059,0
3/1/2014,0.070935899,0.051547621,0.03791465,0.027064118,0.107133359,0.480569436,0.932356131,1.714834056,2.251389224,2.735899586,3.343800452,3.548103089,0
4/1/2014,0.066526448,0.041898662,0.023754468,0.003020808,0.074674785,0.450457243,0.907605551,1.687429157,2.210980519,2.675992063,3.253008089,3.44655087,0
